gene_name	Ensembl_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Slc1a3	ENSMUSG00000005360	28.5387985748226	-0.898645178269265	0.307582636194352	-2.92163819579672	0.00348195764289925	0.017595543167683
Crbn	ENSMUSG00000005362	11323.1933657387	-0.288404501245956	0.0341699718489299	-8.44029086476955	3.16548951981245e-17	1.77554315482894e-15
Mcm5	ENSMUSG00000005410	469.412657502024	-0.294258189250003	0.0922960139398907	-3.18820040745902	0.00143161276777198	0.00829566874109067
Zfp592	ENSMUSG00000005621	1601.69107315932	-0.178432585889393	0.0418018697809297	-4.2685312122281	1.96764298595571e-05	0.000188499791936294
Insrr	ENSMUSG00000005640	842.067326028276	-0.361936530357461	0.0616386274905889	-5.87191092813873	4.30800203660034e-09	8.73169932440196e-08
Cabp5	ENSMUSG00000005649	709.742238636777	0.301588780103708	0.0688069481721752	4.38311519570734	1.16994208989142e-05	0.000119675729151097
Pan2	ENSMUSG00000005682	16114.9092236367	-0.170492446613576	0.0390209285706094	-4.36925652102474	1.24670252934831e-05	0.000126551553635215
Cs	ENSMUSG00000005683	2918.43353668181	0.346058546759873	0.0516193702181137	6.70404434028601	2.02728702592381e-11	5.79947780020055e-10
Sh2d1a	ENSMUSG00000005696	1881.71439932746	-0.349540889869593	0.0468672811068126	-7.4581004405392	8.77787474335958e-14	3.36714922490111e-12
Rfx5	ENSMUSG00000005774	31.1885830801244	-0.870342611928695	0.302918429318047	-2.87319135348773	0.0040634791200693	0.0199425200484289
Bloc1s6	ENSMUSG00000005804	3105.54963206244	-0.193513538695139	0.0316403949346147	-6.11602791605594	9.59365264583956e-10	2.17479554362219e-08
Tnfsf14	ENSMUSG00000005824	3717.20242039783	-0.122094495968588	0.0324665253390009	-3.76062712882676	0.000169487911402412	0.00129494344160378
Gata6	ENSMUSG00000005836	847.938391361374	0.210246565208389	0.0642659710771571	3.27150685945396	0.00106975993395155	0.00645261953662916
Ergic3	ENSMUSG00000005881	1125.20669389715	-0.175778190150582	0.050835529814139	-3.45778220062325	0.000544641497928144	0.00359339518498007
Trh	ENSMUSG00000005892	2525.18413589925	-0.140567709073007	0.0345644814509374	-4.06682534128384	4.76579344172673e-05	0.000415993046728248
Pex1	ENSMUSG00000005907	2024.15758740898	0.115207416877944	0.0414715820429898	2.77798461506771	0.00546972079837987	0.0255473802120052
Tuft1	ENSMUSG00000005968	6721.04000005955	-0.34966192258977	0.0431543670052096	-8.10258490288036	5.38035687826173e-16	2.61496612046616e-14
Atp5g1	ENSMUSG00000006057	2728.15364936872	-0.137528962163614	0.045617353915065	-3.01483866029755	0.00257115987523282	0.0135971247327254
Tbcb	ENSMUSG00000006095	766.682721291338	-0.173830109801941	0.0647697777264099	-2.68381513575986	0.00727873411929632	0.0321511237480312
Rhox6	ENSMUSG00000006200	126.749549538178	-0.555855306661808	0.146199001731531	-3.8020458421634	0.000143506165362291	0.00111385261961384
Elovl1	ENSMUSG00000006390	2730.84964567056	-0.433594085894283	0.04493384275407	-9.649610612371	4.93427308983708e-22	4.51279380226183e-20
Epha2	ENSMUSG00000006445	4329.40231733809	-0.0925920281207265	0.0266339257086283	-3.47646941474837	0.000508062174431986	0.00336881511803723
Sfmbt1	ENSMUSG00000006527	414.130521129869	-0.970736152215491	0.0943081025291176	-10.2932423215256	7.5587382182208e-25	8.8819958075625e-23
Usp19	ENSMUSG00000006676	479.123177204605	-0.232758999563726	0.0739219994715539	-3.1487108198865	0.00163992387689054	0.00931665443645956
Pola1	ENSMUSG00000006678	2186.47720672508	-0.237911791034358	0.0586657204994445	-4.05538002446609	5.00528587084631e-05	0.00043404081026685
Cnp	ENSMUSG00000006782	10249.7765361637	0.273251441887775	0.0310188924784369	8.80919401225329	1.26048862635636e-18	8.26933987170746e-17
2310003L06Rik	ENSMUSG00000007457	1387.24607698284	0.160195374166503	0.0426123168693324	3.75936785267346	0.000170343223631528	0.00130094294115301
Arid1a	ENSMUSG00000007880	671.304842091685	-0.773962889873759	0.0700183680457625	-11.0537122111717	2.10333637582201e-28	3.5180669507668e-26
Hmgcll1	ENSMUSG00000007908	7720.97457547045	-0.183900360318613	0.0331689401528161	-5.54435443132482	2.95040667426894e-08	5.20696295764991e-07
Ttc9b	ENSMUSG00000007944	41132.6049790853	0.198196972944209	0.0728734802090372	2.71974073937023	0.00653331183996886	0.0294712885467816
Ncaph2	ENSMUSG00000008690	12571.2282883578	0.219831107858872	0.0602805290310989	3.64680123735246	0.00026552515460779	0.00191744069251195
Tmem184b	ENSMUSG00000009035	3537.62680629718	-0.164803878929049	0.0411317677665618	-4.00672978278914	6.15652288700896e-05	0.000524802589165328
Gm5965	ENSMUSG00000009047	1442.77466959983	-0.30937493212781	0.046662740282166	-6.63002066010362	3.35639889142599e-11	9.32857811649925e-10
Nf2	ENSMUSG00000009073	3150.48318759829	-0.216165851197762	0.0323485510211986	-6.68239671866924	2.35065625133474e-11	6.63256595171441e-10
Ap1b1	ENSMUSG00000009090	786.600301034225	0.214308161563871	0.0598510132176776	3.58069396059236	0.000342682848312049	0.00240084896670245
Gstt4	ENSMUSG00000009093	604.465102081029	0.219376043772506	0.069923533714303	3.13737066934923	0.00170470462824281	0.00963749882093667
Tbx1	ENSMUSG00000009097	3946.25412191748	-0.116945961586202	0.0349058719755176	-3.35032345469628	0.000807172448167073	0.00505258384108897
Gnat2	ENSMUSG00000009108	325.225206608352	0.56421027974947	0.114457833802807	4.92941602163744	8.24757782723838e-07	1.12261385586882e-05
Ccl8	ENSMUSG00000009185	1283.68174804772	-0.571929684607131	0.0656940581312307	-8.70595759915824	3.1490456181696e-18	1.94883936489789e-16
Lpo	ENSMUSG00000009356	5363.59956309198	0.212679080829498	0.033309934389635	6.38485439033697	1.71560633371593e-10	4.29271525495552e-09
Met	ENSMUSG00000009376	5761.87205659187	0.222910555895113	0.031569193912228	7.06101513123434	1.65290593058596e-12	5.37086444676577e-11
Syn2	ENSMUSG00000009394	137.781473671901	0.348762466549827	0.136147193925241	2.56165739810497	0.0104174025439732	0.0427046799804384
Tnpo1	ENSMUSG00000009470	1201.98896451872	0.242771528604088	0.0533464562565346	4.55084640367935	5.34305428191091e-06	6.0047909078667e-05
Kcnq1	ENSMUSG00000009545	7773.50049093049	-0.31740642751212	0.0361123844149407	-8.78940653336644	1.50352073436606e-18	9.79451436990889e-17
6330409D20Rik	ENSMUSG00000009551	2637.04691479227	0.106389235648197	0.0360843154562095	2.94835122415741	0.00319473871942079	0.0163398124145362
Cbx5	ENSMUSG00000009575	6985.21139490818	0.211553771570049	0.0344151397882251	6.14711353409728	7.89056517955423e-10	1.80376378504133e-08
Sardh	ENSMUSG00000009614	1760.61916669866	0.177771986441792	0.0537002489898844	3.3104499473602	0.000931461092279383	0.00572822346447798
Oit3	ENSMUSG00000009654	2083.16739453851	0.168909900869646	0.0472286316204344	3.57643012457222	0.000348318365657506	0.00243298674823072
Tfcp2	ENSMUSG00000009733	3.31619811030658	-2.69944817255509	0.982163646230466	-2.7484708713416	0.00598739546826428	0.0275255035085208
Aldh3a2	ENSMUSG00000010025	1241.00912700213	0.202242701911519	0.0542519593943836	3.72784143041396	0.000193126823084578	0.00144638668712718
Hyal2	ENSMUSG00000010047	2258.18338117238	-0.27084490975341	0.0356324854752571	-7.60106700784268	2.93698975636907e-14	1.21443545248882e-12
Epn3	ENSMUSG00000010080	1632.16117608395	-0.23752238497933	0.0560866364217678	-4.23491940563485	2.2863369084883e-05	0.000216347053286451
2610507B11Rik	ENSMUSG00000010277	2281.84119635885	0.138451490534297	0.0441908303504541	3.1330366376081	0.00173007845218693	0.00974862908898346
Ebf3	ENSMUSG00000010476	8499.99894013353	0.117327717559683	0.0430469365803324	2.72557647257271	0.00641893049495715	0.029080981837329
Grid2ip	ENSMUSG00000010825	2236.93976448693	-0.201799189708015	0.0436707915785506	-4.62091898071138	3.82043960558366e-06	4.43591505423804e-05
Sptbn4	ENSMUSG00000011751	182.391236515082	-0.493734430289005	0.129129443384983	-3.82356198049268	0.000131537506451073	0.00103173863319418
Aldh1a2	ENSMUSG00000013584	8391.34833635897	0.134514514176397	0.0477221549799018	2.8187015911802	0.0048218322163604	0.02296028133597
Ndufs2	ENSMUSG00000013593	5766.60884206193	0.161399376949024	0.0391373299244134	4.12392407097615	3.72471724372731e-05	0.000335206497077272
Pten	ENSMUSG00000013663	10233.966076085	-0.0881115166855937	0.0281595415280684	-3.12901105288832	0.00175395710526278	0.00985294027724925
Tmem259	ENSMUSG00000013858	48934.7438478437	-0.25576033701164	0.0310271220463108	-8.24312150607765	1.67775041882411e-16	8.67663350303298e-15
Csf1	ENSMUSG00000014599	169.872923114861	0.365920040643454	0.120522708721546	3.03610866802595	0.00239652975088558	0.012836285538179
Plekhg4	ENSMUSG00000014782	2267.49206614389	0.28847863755328	0.0390476798672265	7.38785603995402	1.49215166138296e-13	5.5517610711896e-12
Gorasp2	ENSMUSG00000014959	12298.5201785859	-0.0868221527392887	0.02353126400604	-3.68965104114268	0.000224561870928864	0.0016590591705791
Ddx19a	ENSMUSG00000015023	206.598200837392	-0.497543235770889	0.122230907968797	-4.07051902042568	4.69085107942609e-05	0.000410609812072725
Slc25a13	ENSMUSG00000015112	7169.12283947564	-0.26323907416352	0.0370799910230833	-7.09922162601515	1.2546147934064e-12	4.10814431294237e-11
Aldh1a3	ENSMUSG00000015134	6319.20142181395	0.15033445409572	0.0321149397849966	4.68113766060844	2.85287279469557e-06	3.39507920126037e-05
Golga7	ENSMUSG00000015341	10988.0817620977	0.120739420501882	0.0316124767718794	3.81935972221209	0.000133798522933413	0.0010463788444742
Clpx	ENSMUSG00000015357	11546.9164408416	-0.357218361518666	0.0259725972583418	-13.7536634463439	4.84145356137708e-43	2.99621422735089e-40
Cd83	ENSMUSG00000015396	2275.99178615173	-0.19780764649835	0.0400853343507261	-4.93466375427071	8.02889586697063e-07	1.0952570217941e-05
C4a	ENSMUSG00000015451	39.6685270002798	-1.25764268110609	0.270519415004327	-4.64899231386394	3.33560641062765e-06	3.89980280980561e-05
Ager	ENSMUSG00000015452	631.586102861592	-0.507883007538014	0.0790235034520482	-6.42698672359167	1.30158184207574e-10	3.3057686019122e-09
Notch4	ENSMUSG00000015468	2012.05633428858	0.14309342396205	0.0518371369824578	2.76044226768301	0.00577231592481412	0.0267187278634004
Vps45	ENSMUSG00000015747	2631.90543003409	-0.278148161730372	0.0483910630632705	-5.74792418523019	9.03457295810978e-09	1.73280869359779e-07
Sqstm1	ENSMUSG00000015837	332.118991570746	-1.06789203844894	0.0886679462745984	-12.0437213594837	2.09296558564629e-33	5.18106654174786e-31
Nfe2l2	ENSMUSG00000015839	15.3893500311646	-1.07580644088807	0.381151112708224	-2.82251948116865	0.00476479270762088	0.0227367891440767
Adamtsl4	ENSMUSG00000015850	1247.80530694618	0.194146050523578	0.0515423315944014	3.76673007444364	0.000165399659005056	0.0012663134305517
Prpsap1	ENSMUSG00000015869	1389.52479401539	-0.575963493298843	0.0481875259954428	-11.9525433481128	6.29682251713863e-33	1.51827021887267e-30
Fam184b	ENSMUSG00000015879	2987.42552203643	-0.127736452785635	0.0324867804934479	-3.93195173068619	8.42589865380749e-05	0.000693111362014133
Dstn	ENSMUSG00000015932	30665.3229796065	-0.0916992341464659	0.0230861926591061	-3.97203798393738	7.12603535183146e-05	0.000595954830369832
Ncf1	ENSMUSG00000015950	5382.10640803903	0.0822830237390949	0.0299691861708547	2.74558752680164	0.00604026527435786	0.0277171441136253
Adss	ENSMUSG00000015961	583.74286005516	-0.808875741695445	0.082732505399963	-9.77700043997226	1.4133718461745e-22	1.35961977699874e-20
1700016C15Rik	ENSMUSG00000015962	1276.35151431826	0.212188114878576	0.0487571206992733	4.35194104646419	1.34937549659436e-05	0.000135492187505521
Chdh	ENSMUSG00000015970	3050.11934992484	-0.462707766544032	0.037715659496656	-12.2683196507556	1.3400552972343e-34	3.55420952120743e-32
Atp5e	ENSMUSG00000016252	497.270121357913	0.283310669842274	0.0773792757762288	3.66132490903085	0.000250914312503216	0.00182900476086954
Ctsz	ENSMUSG00000016256	684.119669890286	0.349199660343725	0.101915911550272	3.42635075359628	0.000611749847840852	0.00397541045677748
Il19	ENSMUSG00000016524	10443.4378733442	-0.105911561515367	0.0250220925200992	-4.2327220007796	2.30879825045925e-05	0.000218254319338221
Sulf1	ENSMUSG00000016918	1.67930457025323	-4.25543559379807	1.42540622514698	-2.98541953775969	0.00283189629294989	0.014748102826061
Nek8	ENSMUSG00000017405	557.232948625942	-0.41488847440143	0.0637476994231948	-6.50828936817242	7.60113926053951e-11	1.99525423765231e-09
Zc3h18	ENSMUSG00000017478	1384.15694896881	-0.153114052325274	0.0520358493416074	-2.9424724351111	0.00325602771762046	0.0166209766363824
Cdc6	ENSMUSG00000017499	496.920539797337	-0.292131693953881	0.0692418970917274	-4.21900187926514	2.45386228201764e-05	0.000229886322520341
Krt27	ENSMUSG00000017588	1705.69347285437	0.145426081874234	0.0490348356974467	2.96577075880376	0.0030192544792694	0.0155796216403879
Tns4	ENSMUSG00000017607	5385.41368772218	-0.11497493869903	0.0419287280465105	-2.74215183850774	0.0061038119065743	0.0279741722679483
Tnfaip1	ENSMUSG00000017615	1411.95634990591	-0.168399711187325	0.0586724362553713	-2.87016735515066	0.00410254601529054	0.0200917618886532
Pigt	ENSMUSG00000017721	753.945036571987	0.293307222606589	0.0618482253359715	4.74237087666279	2.11231462413335e-06	2.60752881061568e-05
Sgk2	ENSMUSG00000017868	2.16010467698563	-2.94730431947395	1.11882247968563	-2.63429129552535	0.00843131194875594	0.0360384610865152
