gene_name	Ensembl_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mat2a	ENSMUSG00000053907	7014.34317210896	-0.211844145737826	0.051127110863846	-4.14347969518515	3.42075371107702e-05	0.000311322124509098
Gm12474	ENSMUSG00000053957	579.02678035191	0.202575135830561	0.068249176241931	2.96816968328626	0.00299578900512034	0.0154757425345198
Stum	ENSMUSG00000053963	35.719429980597	0.764919607973759	0.256109382060969	2.9866910841699	0.00282014533100176	0.0146992751867992
A730045E13Rik	ENSMUSG00000053979	2667.4894956207	-0.226385704547813	0.0455253982243515	-4.972734196243	6.60151465050327e-07	9.20148055564893e-06
Zfp14	ENSMUSG00000053985	63.7716786516324	-0.70089390989369	0.212386888051023	-3.30008088693927	0.000966569655298034	0.00591669377522694
Nt5dc3	ENSMUSG00000054027	15854.5907798569	-0.357120818833908	0.0510545835444058	-6.99488261466855	2.65481112899277e-12	8.48351521874008e-11
Adam39	ENSMUSG00000054033	532.085724319602	-0.314349915248875	0.0783120068756835	-4.01407048280463	5.9680512416277e-05	0.000509672674112511
Slc25a40	ENSMUSG00000054099	4082.78724453838	-0.150480479064419	0.042709966533299	-3.52331062931404	0.000426191538071593	0.00289947676652151
Skp2	ENSMUSG00000054115	19.6698843944962	-1.10038991427921	0.368056268794534	-2.98973284134851	0.00279221545378795	0.01457825425057
E130116L18Rik	ENSMUSG00000054116	631.620634347463	0.403905118482573	0.0705551210823121	5.72467472646477	1.0363210206153e-08	1.96731452645641e-07
Umodl1	ENSMUSG00000054134	2357.84780196096	-0.130068826326244	0.035885184174948	-3.62458293907954	0.000289428129858835	0.00207072164121739
Klf1	ENSMUSG00000054191	7.475742487396	-2.46568532425784	0.589675577954867	-4.18142690054998	2.89685386369504e-05	0.000267577058872448
Fgfr3	ENSMUSG00000054252	4580.78219574556	-0.102530524399726	0.0298139630466761	-3.43901024627979	0.00058384513572569	0.00382587734118774
Prr14l	ENSMUSG00000054280	2701.49352367306	-0.400192723270432	0.0480097584495289	-8.33565375445788	7.7071151498909e-17	4.06506533729757e-15
Eapp	ENSMUSG00000054302	145.931797124368	-0.329650899222725	0.131378223206184	-2.50917458904413	0.0121013656674825	0.0481926115363533
Taf4b	ENSMUSG00000054321	2698.3370490605	-0.208322176320436	0.0469499946671078	-4.43710756087439	9.11757402917116e-06	9.66192234164337e-05
Bsx	ENSMUSG00000054360	8456.17787618396	0.282395091208148	0.0357909588206377	7.89012366568157	3.01887237020962e-15	1.39077876985885e-13
Zscan22	ENSMUSG00000054715	519.130142698313	-0.281796308271044	0.107167884075131	-2.62948466980544	0.00855143874010603	0.0364225766572169
Fsd1l	ENSMUSG00000054752	5.18676217608463	-1.75527588605265	0.690358189699243	-2.54255821433413	0.0110044268300643	0.0446380136611261
Mtnr1a	ENSMUSG00000054764	6893.01049202924	-0.158326392821845	0.0453541439003944	-3.49089144245688	0.000481411818435204	0.00321506900038417
Gm9961	ENSMUSG00000055015	9798.30806448018	-0.23459782763815	0.0479647500058041	-4.89104660422001	1.00301210103543e-06	1.33970666674992e-05
Zfp819	ENSMUSG00000055102	433.828893237725	-0.289987503725066	0.0772795108477012	-3.75245004198538	0.000175114736395707	0.00133118504241065
Arntl	ENSMUSG00000055116	3407.06638833657	-0.0994265279392598	0.0375599833068674	-2.64713983302226	0.00811757789657871	0.0349874623418009
Klf2	ENSMUSG00000055148	1090.37064647908	0.167201573885805	0.0578122916264349	2.89214575623831	0.00382620393474865	0.0190091790881839
Foxd2	ENSMUSG00000055210	2251.80951802713	-0.143417272457697	0.0416299652880797	-3.44504905217308	0.000570955769494065	0.00374879087452897
Pld5	ENSMUSG00000055214	7268.87456515561	-0.132684218315655	0.032360251512536	-4.10022209698383	4.12753823826451e-05	0.000367186750990028
4933400A11Rik	ENSMUSG00000055357	207.678710638318	-0.403087629333208	0.136886106977824	-2.94469349908907	0.00323274732448195	0.0165205578932925
Nell1	ENSMUSG00000055409	550.328116303288	0.2585935305909	0.0706254139661927	3.66147985645344	0.000250762580461017	0.00182900476005593
Pcdh9	ENSMUSG00000055421	4540.54836518733	0.089481128191886	0.0343355814886684	2.60607580568912	0.00915861894411408	0.038461642007786
A630091E08Rik	ENSMUSG00000055446	2712.34496973072	-0.337882494460287	0.0539342087289762	-6.26471589039479	3.73505761062566e-10	8.9709029235286e-09
Gm14168	ENSMUSG00000055494	1290.64956702742	-0.312072186895321	0.0472816874471851	-6.60027599996116	4.10393031386687e-11	1.12379897060844e-09
Epha6	ENSMUSG00000055540	370.963490082892	-0.305231717742135	0.0840547545999679	-3.63134386858648	0.000281949211015483	0.00202423397204696
Olfr307	ENSMUSG00000055610	8938.4430814869	0.126360905969463	0.037140264381724	3.40226188674205	0.000668305635102556	0.00427411726535104
B4galnt4	ENSMUSG00000055629	512.389961058735	0.255828409030631	0.0701501372008657	3.64686968890881	0.000265454458835749	0.00191744069443665
Mettl4	ENSMUSG00000055660	4360.38108286525	-0.208741284617415	0.03601145962975	-5.79652385000712	6.77035603343128e-09	1.32314136964932e-07
Gm5069	ENSMUSG00000055676	180.531103446639	0.506136902929504	0.136604920977801	3.70511471553616	0.000211295082819649	0.00156853438929612
Klhl26	ENSMUSG00000055707	3370.77592445628	-0.136518627012991	0.038807644530537	-3.51782821824106	0.000435093917953627	0.002950311789893
Ubl7	ENSMUSG00000055720	1004.90967200695	-0.139956740553402	0.0493784101761462	-2.83437113617345	0.00459159721305187	0.0220532029229364
Mta3	ENSMUSG00000055817	506.514366190445	-0.453713071816849	0.0724775695870257	-6.26004810042732	3.84858746807604e-10	9.19599419978117e-09
E130018O15Rik	ENSMUSG00000055944	2714.69259520582	-0.142774131364284	0.0349976238078552	-4.07953786086009	4.51253202669102e-05	0.000397060045533391
Triqk	ENSMUSG00000055963	16.0592608971284	-0.952026808122284	0.378486519229449	-2.51535196038287	0.0118913605662413	0.0474868539939366
Cldn23	ENSMUSG00000055976	8000.51974340566	-0.271468354770517	0.0359754881818179	-7.5459255312543	4.49086621720344e-14	1.78921506842487e-12
Nod2	ENSMUSG00000055994	3041.02861887243	0.176400460658045	0.0337037550604523	5.2338518465271	1.66013535313954e-07	2.55997283773992e-06
Ccdc7b	ENSMUSG00000056018	17.6201679758668	-0.905482510498334	0.354373484160641	-2.55516439849622	0.0106137655697901	0.0433469361127855
Mia3	ENSMUSG00000056050	2401.72153001906	-0.118251296181204	0.0378040858977547	-3.12800305504087	0.00175998351925406	0.00987484255620152
Fam105a	ENSMUSG00000056069	4668.89669191096	-0.148878673878918	0.0325239233449032	-4.57751275269345	4.70537113130557e-06	5.36279437838055e-05
Pgm3	ENSMUSG00000056131	2340.93705623222	-0.641815378276137	0.0504174923007655	-12.7300139096048	4.02767434147926e-37	1.22586560367056e-34
Cndp1	ENSMUSG00000056162	4572.2727273579	-0.112132027342066	0.0445227838165011	-2.51853136147582	0.0117845388379096	0.047163558539476
Col8a2	ENSMUSG00000056174	104.154251593773	-0.558719008103607	0.147913467816901	-3.77733695484196	0.000158514209602454	0.00121862311199965
Prr9	ENSMUSG00000056270	608.93662829396	0.308735740081246	0.0624021767332114	4.94751555544588	7.51666987801963e-07	1.03603929439727e-05
Lman1l	ENSMUSG00000056271	625.046759610677	-0.324687432981554	0.0732774288855365	-4.43093375299418	9.3825913156984e-06	9.8919472099521e-05
Ms4a4b	ENSMUSG00000056290	33.6135167383804	-1.52927142001215	0.295434366183828	-5.17634911525692	2.26269881185394e-07	3.38238857817072e-06
Synpr	ENSMUSG00000056296	1318.6670742552	0.207482203360392	0.0468830748318116	4.42552465052077	9.62081691899807e-06	0.000101086636625986
